name,creditScore,income,loanAmount,monthDuration,rate
John Doe,669,16756,1808809,12,0
John Doe,437,32217,111760,24,0.08
John Doe,836,35970,563482,12,0.063
John Doe,478,127660,452763,13,0.067
John Doe,793,243293,1086378,30,0
John Doe,651,257634,255881,19,0.08
John Doe,340,296973,751169,19,0.08
John Doe,377,118604,607465,17,0.067
John Doe,655,264424,1237235,10,0
John Doe,669,121956,1203194,22,0
John Doe,731,221270,400339,15,0.067
John Doe,813,252943,1048735,17,0
John Doe,357,283562,1390228,27,0
John Doe,489,252918,1547915,11,0
John Doe,455,51927,290827,21,0.08
John Doe,627,137373,742856,11,0.063
John Doe,468,47621,805981,18,0.08
John Doe,845,90633,675479,22,0.08
John Doe,646,163791,1432734,1,0
John Doe,466,194730,1584745,8,0
John Doe,724,122597,1508465,22,0
John Doe,454,125238,1089157,30,0
John Doe,319,22511,60030,21,0.08
John Doe,377,8718,248787,20,0.08
John Doe,637,277680,813469,15,0.067
John Doe,618,245723,1043026,17,0
John Doe,412,160445,551542,26,0.085
John Doe,369,128723,396294,18,0.08
John Doe,380,272316,461904,11,0.063
John Doe,473,277239,1459275,7,0
John Doe,365,121276,1648381,21,0
John Doe,807,182322,902118,11,0.063
John Doe,527,3079,1747527,3,0
John Doe,363,41177,1961311,29,0
John Doe,420,270358,1987318,25,0
John Doe,823,120336,835236,28,0.085
John Doe,423,70246,1147828,6,0
John Doe,576,44845,645179,12,0.063
John Doe,724,3688,1057432,14,0
John Doe,605,262127,937851,23,0.08
John Doe,316,267576,523431,3,0.055
John Doe,317,95733,940290,7,0.059
John Doe,469,114831,1212805,18,0
John Doe,442,17365,294865,22,0.08
John Doe,601,283137,1945529,21,0
John Doe,682,39209,576511,30,0.085
John Doe,451,196235,1336899,4,0
John Doe,325,34594,1770315,22,0
John Doe,502,23858,1642495,26,0
John Doe,551,137885,278136,12,0.063
John Doe,581,159080,1154645,29,0
John Doe,785,66667,609628,9,0.063
John Doe,637,142068,425976,11,0.063
John Doe,662,245968,1346316,23,0
John Doe,816,154156,1026173,16,0
John Doe,586,48516,1366340,5,0
John Doe,618,48404,1263370,14,0
John Doe,304,282587,1770014,22,0
John Doe,702,265204,1331488,6,0
John Doe,819,153688,1009166,3,0
John Doe,632,142246,407800,1,0.055
John Doe,675,274408,1921582,12,0
John Doe,533,25772,268315,4,0.055
John Doe,548,132720,700084,7,0.059
John Doe,618,278270,678253,17,0.067
John Doe,303,219761,1246559,7,0
John Doe,715,80846,1035676,24,0
John Doe,674,138669,1306362,17,0
John Doe,502,115694,101777,6,0.059
John Doe,781,124090,648329,18,0.08
John Doe,674,75336,963727,23,0.08
John Doe,571,12975,219220,17,0.067
John Doe,306,65485,186195,19,0.08
John Doe,841,269692,1496755,11,0
John Doe,703,202994,175690,29,0.085
John Doe,749,238344,1499084,21,0
John Doe,741,160040,1585999,26,0
John Doe,645,211540,1355956,5,0
John Doe,302,191396,1830680,23,0
John Doe,375,264447,1752159,18,0
John Doe,544,119781,855682,21,0.08
John Doe,594,235403,629903,11,0.063
John Doe,426,131374,1896562,11,0
John Doe,526,176981,465310,7,0.059
John Doe,366,81609,353924,4,0.055
John Doe,829,74562,1365500,0,0
John Doe,807,182583,1739896,11,0
John Doe,722,111020,1786004,13,0
John Doe,770,185343,168697,30,0.085
John Doe,782,157056,1431365,25,0
John Doe,418,200887,1595415,6,0
John Doe,464,105564,931333,21,0.08
John Doe,653,286011,177483,14,0.067
John Doe,685,46763,206528,10,0.063
John Doe,817,137812,1190352,6,0
John Doe,766,57815,544915,21,0.08
John Doe,701,72296,38431,17,0.067
John Doe,689,248492,1766764,8,0
John Doe,641,57552,1449345,24,0
John Doe,597,62980,392710,19,0.08
John Doe,343,224446,1027449,14,0
John Doe,690,69867,347329,19,0.08
John Doe,509,202829,293527,5,0.059
John Doe,470,18232,1798581,15,0
John Doe,468,38618,192839,24,0.08
John Doe,409,70958,589339,25,0.08
John Doe,483,117398,72808,28,0.085
John Doe,602,228003,167675,9,0.063
John Doe,556,178907,293233,8,0.059
John Doe,664,86386,1743096,8,0
John Doe,744,100059,133238,19,0.08
John Doe,504,171848,830480,1,0.055
John Doe,749,193194,416236,12,0.063
John Doe,406,74128,605133,26,0.085
John Doe,705,222761,1421722,19,0
John Doe,725,85933,1262670,13,0
John Doe,405,244508,44312,15,0.067
John Doe,314,230242,506797,5,0.059
John Doe,731,293720,868290,1,0.055
John Doe,507,164496,495614,13,0.067
John Doe,704,165710,1641101,9,0
John Doe,842,9466,1150708,7,0
John Doe,404,285444,1561449,14,0
John Doe,351,108699,229705,8,0.059
John Doe,746,42119,1575472,18,0
John Doe,445,7911,507405,22,0.08
John Doe,835,177137,445104,18,0.08
John Doe,502,136851,1797411,20,0
John Doe,503,64085,382299,2,0.055
John Doe,435,196038,1338071,6,0
John Doe,325,281182,415869,5,0.059
John Doe,488,22263,695229,17,0.067
John Doe,610,69527,978044,23,0.08
John Doe,547,237655,1200187,15,0
John Doe,737,134229,287520,25,0.08
John Doe,549,242857,1913485,23,0
John Doe,498,215156,1505893,17,0
John Doe,813,293826,21502,27,0.085
John Doe,353,34886,114708,15,0.067
John Doe,635,110146,740191,26,0.085
John Doe,732,274312,1979341,7,0
John Doe,714,189448,1493743,1,0
John Doe,400,2109,830955,30,0.085
John Doe,445,194318,1099925,22,0
John Doe,779,259306,824735,13,0.067
John Doe,463,214638,1640961,29,0
John Doe,605,211086,56330,12,0.063
John Doe,408,76919,810987,13,0.067
John Doe,662,206656,792456,25,0.08
John Doe,592,143145,1958464,22,0
John Doe,374,36755,268120,17,0.067
John Doe,833,142982,403821,18,0.08
John Doe,604,44748,1513033,14,0
John Doe,460,75695,1496779,29,0
John Doe,818,299068,1303166,28,0
John Doe,531,270464,1340984,10,0
John Doe,827,85278,218639,10,0.063
John Doe,838,157486,181116,25,0.08
John Doe,356,58701,373461,14,0.067
John Doe,683,86451,613701,26,0.085
John Doe,615,42160,832070,25,0.08
John Doe,308,75951,510306,25,0.08
John Doe,585,257113,1426969,14,0
John Doe,648,236860,1762293,8,0
John Doe,716,84697,744411,9,0.063
John Doe,606,17521,570227,27,0.085
John Doe,534,30710,1773528,23,0
John Doe,482,159232,1377569,5,0
John Doe,456,275381,159276,17,0.067
John Doe,840,50252,25208,24,0.08
John Doe,361,255333,1421095,15,0
John Doe,371,156692,1087493,28,0
John Doe,443,27037,875626,10,0.063
John Doe,652,3015,416967,7,0.059
John Doe,481,294372,1530459,18,0
John Doe,301,45283,1918238,18,0
John Doe,480,138872,1812816,17,0
John Doe,499,31390,1704103,17,0
John Doe,559,231528,796979,14,0.067
John Doe,762,286645,740992,25,0.08
John Doe,405,236563,1450655,8,0
John Doe,388,95425,516214,6,0.059
John Doe,428,67587,405747,9,0.063
John Doe,718,23343,1275638,15,0
John Doe,429,47632,663920,24,0.08
John Doe,557,225149,75220,19,0.08
John Doe,584,149527,1482006,25,0
John Doe,825,205179,819708,14,0.067
John Doe,537,190163,1174886,1,0
John Doe,366,116021,1152474,18,0
John Doe,491,79880,1671513,8,0
John Doe,441,231419,505783,20,0.08
John Doe,758,240294,1029097,10,0
John Doe,380,78400,1783771,30,0
John Doe,358,124471,1635962,14,0
John Doe,787,36135,1462748,16,0
John Doe,764,71972,1118717,3,0
John Doe,456,62740,755377,2,0.055
John Doe,752,297513,1836432,12,0
John Doe,526,211716,1766105,13,0
John Doe,314,231080,1834464,23,0
John Doe,769,95340,102722,15,0.067
John Doe,404,254484,1003252,13,0
John Doe,427,199093,1509804,8,0
John Doe,551,215346,421254,21,0.08
John Doe,543,288327,1029398,13,0
John Doe,818,265325,153536,3,0.055
John Doe,506,272376,1716812,2,0
John Doe,707,81338,1544343,17,0
John Doe,601,231953,1757648,2,0
John Doe,561,73184,1918067,12,0
John Doe,637,210304,1127912,16,0
John Doe,537,90380,1941864,17,0
John Doe,301,37375,862517,2,0.055
John Doe,357,67286,277050,3,0.055
John Doe,470,277319,1167984,18,0
John Doe,360,236356,846334,29,0.085
John Doe,695,173753,1620370,29,0
John Doe,833,12498,579700,2,0.055
John Doe,622,133036,1586295,25,0
John Doe,597,70190,1101810,11,0
John Doe,768,134806,1818499,6,0
John Doe,619,282680,1935476,26,0
John Doe,711,250542,1402079,10,0
John Doe,406,48146,1585046,1,0
John Doe,377,276913,1326044,4,0
John Doe,314,140220,1715187,28,0
John Doe,833,251155,1858963,7,0
John Doe,317,284143,1658123,12,0
John Doe,694,93400,517476,7,0.059
John Doe,472,289901,988091,23,0.08
John Doe,620,56193,101549,18,0.08
John Doe,742,279930,936668,15,0.067
John Doe,413,227833,368408,15,0.067
John Doe,718,211779,246464,3,0.055
John Doe,462,14766,234754,25,0.08
John Doe,356,241248,651925,8,0.059
John Doe,568,82940,1709518,4,0
John Doe,430,44803,732061,27,0.085
John Doe,817,290738,311231,4,0.055
John Doe,428,262990,316578,30,0.085
John Doe,799,51249,727861,27,0.085
John Doe,830,50650,79227,3,0.055
John Doe,443,81752,1614513,5,0
John Doe,522,281917,1273366,8,0
John Doe,413,278539,345899,12,0.063
John Doe,780,35551,1827349,3,0
John Doe,570,298575,365234,14,0.067
John Doe,827,251630,1012167,23,0
John Doe,758,71937,587067,5,0.059
John Doe,784,246894,630693,11,0.063
John Doe,473,254031,1675096,24,0
John Doe,448,291283,885382,8,0.059
John Doe,682,80752,1452713,24,0
John Doe,403,190940,706611,26,0.085
John Doe,816,97391,1207976,14,0
John Doe,635,96912,1033071,23,0
John Doe,704,110115,1188774,7,0
John Doe,554,238238,213426,1,0.055
John Doe,758,282358,1579869,30,0
John Doe,614,182294,1948452,24,0
John Doe,326,75026,1111559,28,0
John Doe,837,94122,837263,12,0.063
John Doe,720,174623,39083,28,0.085
John Doe,731,134899,171003,23,0.08
John Doe,599,65596,1390527,5,0
John Doe,845,213189,1892437,21,0
John Doe,563,88513,1415424,7,0
John Doe,533,131773,88547,17,0.067
John Doe,532,73087,351964,2,0.055
John Doe,437,228704,1702911,2,0
John Doe,544,91319,1711822,5,0
John Doe,571,60093,761358,3,0.055
John Doe,792,220790,970975,26,0.085
John Doe,398,150608,1932744,18,0
John Doe,674,228682,1034157,26,0
John Doe,387,127664,50442,12,0.063
John Doe,789,153821,260235,15,0.067
John Doe,507,159164,871323,6,0.059
John Doe,702,204755,1814767,6,0
John Doe,473,29779,138798,30,0.085
John Doe,579,267625,242443,26,0.085
John Doe,358,185202,1454560,7,0
John Doe,513,196881,1482436,5,0
John Doe,428,260643,778613,10,0.063
John Doe,439,296256,1109437,13,0
John Doe,842,122543,1016145,10,0
John Doe,696,96120,1866375,19,0
John Doe,609,219964,1278982,14,0
John Doe,315,38467,24478,28,0.085
John Doe,649,263400,413320,24,0.08
John Doe,560,42236,694014,26,0.085
John Doe,316,268324,1367863,2,0
John Doe,357,272183,815165,5,0.059
John Doe,778,283357,259533,28,0.085
John Doe,720,264596,1552166,20,0
John Doe,306,228638,618657,18,0.08
John Doe,380,196108,533031,5,0.059
John Doe,397,129050,1521724,7,0
John Doe,557,48951,1628396,13,0
John Doe,700,215237,125903,17,0.067
John Doe,597,41042,521817,26,0.085
John Doe,502,78696,702895,16,0.067
John Doe,571,224177,1434198,11,0
John Doe,306,97039,546261,12,0.063
John Doe,355,12918,239989,2,0.055
John Doe,795,153400,230977,9,0.063
John Doe,582,202801,1533839,4,0
John Doe,664,66808,1490047,26,0
John Doe,458,64603,1624049,19,0
John Doe,305,155449,512939,10,0.063
John Doe,574,14532,62509,25,0.08
John Doe,314,294629,555268,15,0.067
John Doe,796,244224,257720,2,0.055
John Doe,730,298812,1388433,24,0
John Doe,681,42959,1514666,9,0
John Doe,786,190519,40231,5,0.059
John Doe,390,134061,1028091,7,0
John Doe,512,176622,1430197,14,0
John Doe,519,212266,1918237,10,0
John Doe,809,188498,1552420,29,0
John Doe,772,276002,303337,27,0.085
John Doe,367,280663,1688802,26,0
John Doe,369,173006,82604,21,0.08
John Doe,749,92465,1350523,18,0
John Doe,373,177096,1957626,26,0
John Doe,577,248687,67226,21,0.08
John Doe,512,103879,1118079,13,0
John Doe,622,292877,313067,30,0.085
John Doe,438,101951,797361,2,0.055
John Doe,502,166889,1536140,2,0
John Doe,578,179938,871801,19,0.08
John Doe,429,272513,1921331,25,0
John Doe,512,287486,108907,27,0.085
John Doe,368,296928,1863669,18,0
John Doe,563,56779,309804,9,0.063
John Doe,616,169489,1575783,30,0
John Doe,444,60043,151467,21,0.08
John Doe,516,129617,433782,13,0.067
John Doe,827,85007,1197237,4,0
John Doe,827,156256,934478,24,0.08
John Doe,391,294855,1459806,13,0
John Doe,756,190729,1065366,23,0
John Doe,313,99656,688481,14,0.067
John Doe,327,124410,1768455,18,0
John Doe,546,33611,800007,20,0.08
John Doe,627,238349,519419,2,0.055
John Doe,515,225213,636206,20,0.08
John Doe,841,136974,1073347,11,0
John Doe,483,167125,537486,1,0.055
John Doe,738,195766,594694,28,0.085
John Doe,430,298553,1563130,4,0
John Doe,347,222177,858027,13,0.067
John Doe,531,197064,29997,14,0.067
John Doe,535,59147,1362508,18,0
John Doe,697,239289,1312553,1,0
John Doe,825,235801,150277,3,0.055
John Doe,758,213260,449368,25,0.08
John Doe,609,205042,179338,20,0.08
John Doe,735,189968,403472,21,0.08
John Doe,347,112817,1316091,24,0
John Doe,577,61295,164246,9,0.063
John Doe,439,299261,1641192,19,0
John Doe,656,6995,63360,9,0.063
John Doe,391,263299,1783387,27,0
John Doe,623,128867,482103,9,0.063
John Doe,426,175731,1606665,24,0
John Doe,706,7306,796470,22,0.08
John Doe,305,242520,1692505,17,0
John Doe,577,148879,1152334,12,0
John Doe,631,111676,1815934,15,0
John Doe,769,65562,1167762,3,0
John Doe,602,140650,1865046,10,0
John Doe,560,202250,1573217,6,0
John Doe,794,73782,470903,14,0.067
John Doe,462,212006,242349,4,0.055
John Doe,581,293645,789238,20,0.08
John Doe,803,204123,1124101,24,0
John Doe,448,249006,417028,10,0.063
John Doe,747,2095,817593,21,0.08
John Doe,466,13662,64134,12,0.063
John Doe,515,273477,460126,30,0.085
John Doe,467,103228,280298,30,0.085
John Doe,442,115690,219779,5,0.059
John Doe,465,74779,926619,15,0.067
John Doe,381,218048,960359,17,0.067
John Doe,739,131214,1063205,6,0
John Doe,626,295783,1009529,7,0
John Doe,353,167791,104321,9,0.063
John Doe,645,214053,1811208,23,0
John Doe,790,272162,1291449,18,0
John Doe,356,54641,1449910,16,0
John Doe,444,56527,1294176,28,0
John Doe,644,123389,1435496,14,0
John Doe,459,66580,1828495,21,0
John Doe,456,258735,1038437,22,0
John Doe,345,227393,1060525,1,0
John Doe,828,69763,143616,15,0.067
John Doe,774,222332,938004,20,0.08
John Doe,844,252947,1788950,15,0
John Doe,391,23768,878269,9,0.063
John Doe,765,89686,1986670,26,0
John Doe,629,140406,1074547,10,0
John Doe,303,99270,1271602,4,0
John Doe,334,197393,415752,16,0.067
John Doe,433,184277,1832528,13,0
John Doe,792,24300,1220896,3,0
John Doe,457,85643,678966,11,0.063
John Doe,306,90047,958676,3,0.055
John Doe,696,123543,664277,24,0.08
John Doe,488,260875,365586,24,0.08
John Doe,628,206485,383529,21,0.08
John Doe,618,280589,120492,28,0.085
John Doe,530,196087,16500,16,0.067
John Doe,611,15131,927324,10,0.063
John Doe,459,28174,586608,21,0.08
John Doe,478,294835,1666355,8,0
John Doe,756,154137,1318383,22,0
John Doe,464,226553,1583212,11,0
John Doe,528,129941,1731000,25,0
John Doe,743,78783,1396876,1,0
John Doe,410,76354,1703646,12,0
John Doe,691,230554,1045655,16,0
John Doe,445,253503,359423,17,0.067
John Doe,821,179337,1594535,30,0
John Doe,503,59049,575802,20,0.08
John Doe,349,254950,1858196,17,0
John Doe,792,103288,1048083,19,0
John Doe,552,260955,529762,28,0.085
John Doe,763,150249,883291,16,0.067
John Doe,415,58553,243427,2,0.055
John Doe,845,113204,1929474,3,0
John Doe,389,111574,1955347,9,0
John Doe,818,60504,1662510,14,0
John Doe,446,86627,436498,4,0.055
John Doe,721,235651,140767,30,0.085
John Doe,369,256661,386953,21,0.08
John Doe,713,119355,1947820,2,0
John Doe,824,16342,1775664,27,0
John Doe,542,113860,293923,21,0.08
John Doe,394,206412,1274176,10,0
John Doe,571,197090,626090,7,0.059
John Doe,387,254280,96666,22,0.08
John Doe,339,69618,1760925,5,0
John Doe,705,7887,910724,12,0.063
John Doe,800,177723,229383,21,0.08
John Doe,845,127676,1690667,21,0
John Doe,440,275089,1202289,6,0
John Doe,447,261279,1113914,30,0
John Doe,845,51039,1012881,19,0
John Doe,367,181262,235820,28,0.085
John Doe,530,79646,1339283,29,0
John Doe,340,87539,322857,22,0.08
John Doe,451,189150,956168,6,0.059
John Doe,354,252446,700478,8,0.059
John Doe,383,230544,1480050,4,0
John Doe,439,3234,1821312,27,0
John Doe,680,286144,1554532,7,0
John Doe,327,148997,1241395,20,0
John Doe,342,159726,1757085,29,0
John Doe,592,267781,1285354,5,0
John Doe,676,168256,432905,7,0.059
John Doe,437,295525,583210,23,0.08
John Doe,558,208195,1418295,29,0
John Doe,784,218125,1787616,2,0
John Doe,350,126395,1918642,7,0
John Doe,440,147736,265849,28,0.085
John Doe,771,124120,1836141,15,0
John Doe,595,296428,759038,20,0.08
John Doe,810,282944,1750307,8,0
John Doe,724,96798,484419,4,0.055
John Doe,523,1229,1159095,15,0
John Doe,541,7515,215667,9,0.063
John Doe,785,280408,78170,6,0.059
John Doe,373,100108,1021504,16,0
John Doe,800,120011,1726954,11,0
John Doe,489,114584,802207,22,0.08
John Doe,843,170821,1828131,14,0
John Doe,379,79350,984716,5,0.059
John Doe,695,15907,1506290,12,0
John Doe,695,194090,1885663,12,0
John Doe,580,191729,1354312,18,0
John Doe,394,21930,712715,1,0.055
John Doe,761,125887,874589,12,0.063
John Doe,352,123749,51544,24,0.08
John Doe,653,137153,1096542,1,0
John Doe,691,207750,300798,18,0.08
John Doe,811,157686,91387,1,0.055
John Doe,840,171254,911763,27,0.085
John Doe,408,170088,1687528,21,0
John Doe,425,259703,1722569,13,0
John Doe,736,184490,742008,4,0.055
John Doe,504,85573,127467,11,0.063
John Doe,796,276937,1620466,30,0
John Doe,739,283391,1487089,2,0
John Doe,455,191947,324233,15,0.067
John Doe,687,167604,981727,11,0.063
John Doe,561,133679,191399,9,0.063
John Doe,393,219282,171268,6,0.059
John Doe,547,94158,970525,25,0.08
John Doe,654,112484,1706100,24,0
John Doe,849,238660,1971632,5,0
John Doe,829,178837,5188,15,0.067
John Doe,308,190657,1058184,9,0
John Doe,381,272004,71770,29,0.085
John Doe,638,267550,544018,27,0.085
John Doe,440,75142,1963420,4,0
John Doe,303,57385,157089,1,0.055
John Doe,474,82373,1500063,13,0
John Doe,784,22342,1652978,19,0
John Doe,523,188130,1528285,15,0
John Doe,681,51290,1399421,23,0
John Doe,354,239940,128828,2,0.055
John Doe,574,278183,1271584,18,0
John Doe,775,124715,1441402,5,0
John Doe,637,260432,928069,15,0.067
John Doe,458,185556,1890259,21,0
John Doe,545,179412,380109,11,0.063
John Doe,720,245012,347769,5,0.059
John Doe,662,149332,1590131,29,0
John Doe,477,276880,712418,29,0.085
John Doe,751,299325,1478901,29,0
John Doe,565,27235,261992,10,0.063
John Doe,796,132815,1489248,14,0
John Doe,427,287206,1450848,26,0
John Doe,830,157029,24507,13,0.067
John Doe,732,136016,1249184,22,0
John Doe,767,160705,1395224,29,0
John Doe,579,69331,88276,10,0.063
John Doe,665,279173,1081461,6,0
John Doe,308,241556,613449,20,0.08
John Doe,569,210492,331684,11,0.063
John Doe,301,63453,1109605,16,0
John Doe,522,204390,1523163,9,0
John Doe,657,210373,224733,1,0.055
John Doe,586,65435,1922273,26,0
John Doe,748,9294,1765971,10,0
John Doe,750,153974,1093807,16,0
John Doe,765,252393,1390246,26,0
John Doe,639,1595,1273157,12,0
John Doe,784,144378,1185833,23,0
John Doe,647,33639,1559330,21,0
John Doe,793,63693,1889527,20,0
John Doe,669,218890,1304380,7,0
John Doe,463,232831,972672,4,0.055
